Date,Equal Weight,Momentum Tilt 6M/12M,Time-Series Momentum,Cross-Asset Relative Momentum,Dual Momentum Absolute,Trend-Following MA,Volatility-Scaled Momentum,Risk-Managed Equal Weight,Regime-Aware Allocation,Asset-Class Momentum Rotation,Signal-Aware HRP Lite,Shrunk Max Sharpe Nested
2020-08-07,-0.007294397701695995,-0.00995967500806513,-0.008860284616448836,-0.01865077178063011,-0.017581983399676954,-0.006960894459191156,-0.008896519917040633,-0.007895606119458071,-0.0077611083804590315,-0.015997325875984653,-0.005998392077304608,-0.009200095732837693
2020-08-10,0.008167003194432993,0.007541746880247378,0.0034588193928011494,0.015913260829967846,0.011933514159912527,0.0037593381047976034,0.0035760935755161645,0.006126608685916324,0.0065832848076155725,0.012613503159043676,0.0033452181623827093,-0.002504668170792146
2020-08-11,-0.019088271608216047,-0.02062198313800106,-0.020588232358511933,-0.030484252651419685,-0.03338489857976272,-0.013577296835221242,-0.020317347052187372,-0.02253137429280012,-0.02175953497496098,-0.02691949309478945,-0.013540228356096223,-0.021323481084930488
2020-08-12,0.008960390125872273,0.0043997240374383,0.0007643879799606446,0.008085283320277279,0.004367169570990067,0.003159155148350268,0.0009578240791464911,0.005683337702187576,0.00641995958395862,0.009747757329044152,0.002750849111651768,0.0006727972650376326
2020-08-13,0.009160562891469833,0.010940897323488342,0.007534242195037276,0.027260199435088586,0.017890590886560524,0.0037981618745883206,0.007274054740468933,0.01010092023802349,0.009889011422321889,0.023139624385527385,0.004588756973056706,0.0027890770445052238
2020-08-14,0.0017111998112981012,-0.0016355285952620417,-0.004221036304129741,-0.0014530779744512075,-0.007859798282730377,-0.0013740688500566802,-0.00407618121396835,0.0008586072150749433,0.0010505997236488294,0.0059567762727471925,-0.0009409714015310903,-0.0011913602960483853
2020-08-17,0.009645254478349723,0.007824099360788666,0.007640711790526081,0.006013661342149115,0.011479701108748314,0.00674487198330366,0.007676099425705263,0.009955859036109588,0.00988586886589407,0.014873215312215946,0.0063469839059964945,0.007843695168674569
2020-08-18,-0.0019118798233443229,-0.0018709439693599937,0.001000134727875118,-0.00566294853087395,-0.003794238683005977,0.002472745832840284,0.0010905839588413368,0.00215681473376982,0.0012402126788106876,-0.01246794943811062,0.0018004016562585328,0.004687207830594087
2020-08-19,-0.013486041248723376,-0.015598030086252032,-0.012609549049338845,-0.025856822738358293,-0.02509452433632755,-0.007049825958793141,-0.012468881283908799,-0.011544793963963006,-0.011980744486446503,-0.023559957130613235,-0.007475660952313829,-0.010316878606810836
2020-08-20,0.0036387759874232555,0.007188403263417128,0.007249084433710015,0.014446029321646991,0.015326390892220794,0.0034481282658664725,0.007096986737942239,0.0026031433862467347,0.0028353635252208065,0.011731024790611878,0.002690176087353295,0.007740660572702032
2020-08-21,-0.008982036452517536,-0.012333819258415249,-0.007004533272365646,-0.027465059793983566,-0.021883911771658174,-0.0032241243131513665,-0.0069530354167823384,-0.006139835125215152,-0.006777653162822837,-0.025978000632769088,-0.003516290408635961,0.0014532571669130239
2020-08-24,0.009873164879535268,0.005775275462828036,0.00031782305930160026,0.012092470899424751,0.003908706685082066,0.0019396798209568244,0.00046398956642572993,0.005454484649000784,0.0064438793438015484,0.015801308920845893,0.0024232710468567844,3.692877211716413e-05
2020-08-25,-0.007686414713761323,-0.012845281117861497,-0.007915022214182435,-0.028214919147106544,-0.024178526339841244,-0.002075355275801887,-0.0077338947530168085,-0.0031441675958324656,-0.00416469584385601,-0.027108273118718135,-0.0021309207299119786,-0.0019876809121374297
2020-08-26,0.0036320962779684204,0.0048003661576652215,0.005339843122863581,0.008151310435485316,0.010570440253972947,0.0037954984011550406,0.0053354334147507265,0.003215918939273434,0.0033090928060719718,0.007033558223108018,0.002479364116365436,0.006520483252823221
2020-08-27,-0.0027616516758514516,-0.009598357560980299,-0.010201226820087488,-0.017270034553659323,-0.021818211777206616,-0.004454379407304044,-0.009984112009442086,-0.0014662584084792398,-0.0017563646815135076,-0.010713412418627466,-0.0030464029457930664,-0.006807864421736922
2020-08-28,0.009515871617016988,0.008983353590262373,0.006509329536517052,0.015212168496736862,0.012323198032509005,0.005701357409061037,0.006588496799110617,0.007253209668702885,0.007759427662551334,0.01430415624530449,0.005267086022588967,0.006189345189546388
2020-08-31,0.004769030074453906,0.015385175571852594,0.012114774666816118,0.04003286649968626,0.03443877530346049,0.003817443324801493,0.011755480852828862,0.004128302477905486,0.004271900221735667,0.02432071943480659,0.0036301459352020274,0.003093885728490843
2020-09-01,0.011387442855558864,0.0116062465513233,0.0060761040812999,0.02780285377385885,0.015002256590852617,0.004942057584843293,0.006089021521351037,0.005435400234047703,0.006770012611713329,0.030971795341548765,0.004211482236266202,0.008954341712430687
2020-09-02,-0.0062376758646107465,-0.01176558640820832,-0.006806429337948648,-0.02978883466139301,-0.021980585340696135,-0.0013680701366969833,-0.006468144857281237,-0.006335414972306122,-0.006313398650139654,-0.028704112923144627,-0.002152500508428525,0.001232913443842879
2020-09-03,-0.03569245954799687,-0.03534703798497778,-0.02159755282047754,-0.06650055369638563,-0.059018474370934826,-0.013615382949064997,-0.021567471145638478,-0.023993032494330845,-0.026628599666198106,-0.07415390712899667,-0.013895497470472164,-0.01611591886500748
2020-09-04,0.004363010811761583,0.0040571591435626655,4.480673065306896e-06,0.008355560981678235,0.008449946824801411,-0.00018342208148455883,0.00015691031860718156,0.0037773552236837057,0.003908059190401848,0.01394804191203773,0.0010448595460647672,-0.0077610848313570645
2020-09-07,-0.005836559404216146,-0.011591721627470476,-0.006790553592162692,-0.031561460371685085,-0.023311205279852615,-0.0023448402732725053,-0.006659099592501658,-0.003229717308264977,-0.003811764195984883,-0.018617336492610118,-0.002146755987095462,0.0010575735634664098
2020-09-08,-0.01574147573480055,-0.010885633064596171,-0.005727785429311755,-0.01906662221301554,-0.015800282096841534,-0.005969272864635946,-0.005995660522568342,-0.014713918395842192,-0.01494288159830046,-0.011490596108582652,-0.005987874289273817,-0.006948263312538569
2020-09-09,0.014483487550589745,0.01089963185008961,0.006719528947054824,0.018455251171277512,0.015514181927799527,0.005973112341925893,0.00689174711945416,0.010876803514580627,0.011679803419785827,0.01811817430711463,0.005937334989194054,0.008933174846443511
2020-09-10,-0.005593344556613186,0.0006968040770532072,0.00011894941785852028,0.010032767886232556,0.0044289936003112425,-0.003179721786845678,-0.0001764443896670727,-0.005910877275950363,-0.005839985185716864,0.008031078292545298,-0.0025710416118690854,-0.0037213287125870027
2020-09-11,0.005051461311204175,0.0027473453820901503,0.0004837338914644951,0.004078918686888939,0.00046219668999047914,0.0030293223827442053,0.0007109323178048506,0.003638444650166688,0.003953991836578725,0.007535254283496447,0.00282286076269052,0.00011009353080361305
2020-09-14,0.017987998884462623,0.009128544394399347,0.0036119302971169497,0.008632992239471017,0.00628921507965079,0.004299187715709996,0.003735896710552849,0.012547628484099564,0.013763870457035317,0.03417654834981286,0.005591597179986786,0.010217928568237295
2020-09-15,-0.004296609172428512,-0.004934390010437486,-0.0020162525895696904,-0.011277646150323244,-0.007045168456893924,0.0002431759341420596,-0.001940080220413079,-0.0009573831989297353,-0.001707006670764957,-0.02182910493203878,-0.0005173766229697758,-0.002444974523817623
2020-09-16,0.0029688503981780013,-0.00043107082402982715,-0.002326415933398379,-0.0028983935303191362,-0.006397577839520418,-0.0006111395995820925,-0.002317342440273404,0.0015238324883656976,0.0018473833492382897,0.006856021548177597,6.436232540822758e-05,-0.002618521948392647
2020-09-17,-0.001805192556234289,0.002369697970923141,0.000920966882188091,0.013542913885809154,0.006156641833544966,0.00023278566092401273,0.0009071838202829115,-0.002758319999547358,-0.0025446683840024166,0.004898701845003881,-0.0005874154121250295,-0.00289924864132277
2020-09-18,-0.005586740764940953,-0.005905810240049411,-0.004476566494070187,-0.01051046807895515,-0.011457173277616773,-0.0026075607851556116,-0.004506792318709521,-0.0029139539880027017,-0.0035135260266946845,-0.004134729777764609,-0.002304878217637957,-0.0036593868940571535
2020-09-21,-0.031149446722407957,-0.026300661708175552,-0.013837073822977646,-0.047877982199992966,-0.03614307515664937,-0.011035497498417162,-0.013925192117044223,-0.024124539457321643,-0.025697120916406392,-0.05715004566102505,-0.01346082023381156,-0.004850856775935615
2020-09-22,0.0012399781599562423,0.001847391597166093,0.0012336386444142097,0.004746355885460759,0.004818567500483494,0.0010680187738616013,0.0012944675409334275,-0.0015739895178831097,-0.0009475855993698064,0.0070430776151996785,0.00018396972119718392,0.002410912239983831
2020-09-23,-0.020656941349651205,-0.018061440860370856,-0.012746484259465923,-0.031929222948331275,-0.028031453777405266,-0.011221027497770323,-0.012976593095801958,-0.01582906963966197,-0.016906132351262107,-0.030790246194488325,-0.010576957468393119,-0.011837264417386417
2020-09-24,0.012940929439790822,0.012975638773649528,0.006284322823204135,0.029260829037800747,0.019839662250555612,0.0034605867379816644,0.006261310785316859,0.010080484976874842,0.010716194404446709,0.03443415547521633,0.004524552335858753,0.004400125526131288
2020-09-25,0.00797775992620964,0.014046815129804838,0.010758608396734638,0.02719955559649761,0.034871017204231004,0.0025032510586727747,0.010649619476738766,0.0032071530505471428,0.004269713525978645,0.01468884518286218,0.0030231943333786813,0.004192257171880546
2020-09-28,0.014641212057031113,0.011018305951091425,0.007370231802252725,0.014685559273039734,0.016241108195528414,0.0057758611823084385,0.0074359673357520025,0.011065748375290868,0.011865054209234796,0.017753165151504505,0.00626593769734442,0.0071930918437121865
2020-09-29,-0.0011955542372291468,0.00104286757955726,0.0020821392361963856,0.0035694143944427856,0.003192983920761788,0.0009597922360838358,0.0019607447929491147,-0.003673808058784216,-0.003118266827265378,0.011153330205429291,0.0001559325792966613,0.003199733588584259
2020-09-30,0.003378214619999418,8.436587089194676e-05,-0.002322283269403301,-0.0005104440062334439,-0.001794108978126247,-0.00020828435783405925,-0.002047770986052199,0.0018008186426172529,0.002155099812686862,0.0017444417434623292,0.000384643675368321,-0.0023291789391740995
2020-10-01,-0.00367916100939938,-0.002791992660864268,0.0010281003702279949,-0.006463250415508743,-0.002764917303457856,-0.0001567430326018457,0.0008056679065192099,-0.0033758013016756405,-0.003444018670601679,-0.014543432071368555,-0.0007308962970392437,0.0032073623877399635
2020-10-02,-0.004342799947327538,-0.0070154240917679606,-0.006122705371601825,-0.014569954213923708,-0.016515068202806512,-0.0016574246538639966,-0.005934997514643947,-0.0042820886754801404,-0.004295737772251149,-0.008307763954242197,-0.0015356970450720003,-0.006537401620732783
2020-10-05,0.01686317394969244,0.012884447503874082,0.007509148188105835,0.025627953710413723,0.024888214244209114,0.0022316400169684527,0.006049232974379803,0.014150386899186308,0.016373809570035334,0.024991092395156088,0.0043040530498352865,-0.0006124109152517341
2020-10-06,-0.01138771161872474,-0.011765602946596825,-0.011479001464506536,-0.02561234445302677,-0.028191305507313365,-0.003130078754307003,-0.008835642373872894,-0.009884365934932587,-0.01138771161872474,-0.01691013460699356,-0.004247402726140393,-0.003878096473664836
2020-10-07,0.009383043114761735,0.008148379455764543,0.005491716828253254,0.010050204295991173,0.008660218562995075,0.0035703803708892977,0.004340282554679638,0.009168019821654839,0.009383043114761735,0.007771381351248219,0.004292930009042203,0.0006946611949393012
2020-10-08,0.009233933673534908,0.007643400342106593,0.006916693534206064,0.013114691462027522,0.014026871948983673,0.003485730515935222,0.005340999645126368,0.007993358123285993,0.009233933673534908,0.011219952213004798,0.004140040048915226,0.0033873996353511503
2020-10-09,0.01020359289614281,0.01225598555911242,0.013730569548153812,0.02853907329217935,0.03234884015669884,0.003698651311811872,0.01055455669625249,0.009499689580112314,0.01020359289614281,0.01563040891640714,0.004469319307112714,0.0063757824608487775
2020-10-12,0.011252959770642987,0.0138103980082477,0.016681780981511542,0.03716810932462767,0.04353463932595228,0.0036238012431048273,0.012866723407285119,0.00759487263380193,0.011252959770642987,0.026957282922608565,0.004674844713133679,0.008204753605430659
2020-10-13,-0.00721329858062648,-0.006447454305242655,-0.00506353157916797,-0.010303100261563176,-0.010155281934545717,-0.0025607713716005167,-0.004036037124267528,-0.006677465705029162,-0.00721329858062648,-0.007585599228777315,-0.0032153345974965924,-0.0014558287801359772
2020-10-14,-0.004337149621601726,-0.0028494214068667135,-0.0018628280634942081,-0.004400828576827475,-0.00471106690120531,-0.0008562367395079751,-0.0013885064422947647,-0.004097958129798756,-0.004337149621601726,-0.00530041041851257,-0.0013346288861628818,0.00035360435121743056
2020-10-15,0.0004357767134821805,-0.0004306210350824683,-0.0004907265245071137,-0.0006619036267345427,-0.0010316742919978135,-0.0009968638675362728,-0.00044082302100870646,0.0007418442792795089,0.0004357767134821805,-0.002988155788715434,-0.0006569698085141618,-0.0005210298192199405
2020-10-16,-0.0048566128751400175,-0.005351213370271287,-0.006391940266936379,-0.015424753640959438,-0.017264440033005486,-0.0007321495463490277,-0.0049151787884003355,-0.0031697469211574374,-0.0048566128751400175,-0.012122181441403495,-0.0014623918986159147,-0.0033412650435258005
2020-10-19,-0.0004669590604162526,0.0012591279685848695,0.0026167173386287654,0.013789757586046973,0.017222570905733516,-0.0019609928241976185,0.0019513411190235873,-0.001765740898308313,-0.0004669590604162526,0.011563988781286158,-0.0016493310864202563,-0.00481172287631296
2020-10-20,0.0007267033341521265,-0.001807702688793772,-0.005456683862413929,-0.015259955945660769,-0.020505313660553234,0.0006699808211962186,-0.004149975827381255,0.0024396689067253162,0.0007267033341521265,-0.0067523765477848,0.0005819812281337672,-0.0027388594830787074
2020-10-21,0.006240469705326532,0.008156945220423664,0.009722382492482091,0.024721555884768417,0.02837742101837705,0.001149824364518349,0.007454478885662062,0.003645112863513202,0.006240469705326532,0.024491591255818797,0.001672779478892693,0.0008227366307778144
2020-10-22,0.005447260581546166,0.005457357608563584,0.005286192344510162,0.019065722703137163,0.0222118423646514,-0.00017177523591160038,0.0039874977632374485,0.0022619903948225516,0.005447260581546166,0.014461237203241911,0.0007818970883011008,-0.004930514894921191
2020-10-23,0.00013962674328991996,-0.0001499289656602599,-0.0009808668413696397,-0.005623048483173458,-0.007313372206518055,0.0017843109580958005,-0.0006751567316422374,0.0006669325041219333,0.00013962674328991996,-0.001947117472521303,0.0014182737136808655,0.0014657785405865625
2020-10-26,-0.012599020462171805,-0.011536439264413834,-0.008606587127745325,-0.020026165657453725,-0.021121370919975648,-0.004168585927194199,-0.006844851399229703,-0.01132656066862061,-0.012599020462171805,-0.01302821594509667,-0.005403853099274368,-0.0005642601117720712
2020-10-27,0.0019330993572008713,0.0030623506596271755,0.005044224818422484,0.008114732644175868,0.009077388241676934,0.0006991097878720978,0.003819557727207914,0.0013441527764733187,0.0019330993572008713,0.010213354621619071,0.0006408999248979743,0.004109931043891397
2020-10-28,-0.023579463779319118,-0.02126304099256624,-0.018036080514648434,-0.03225157194456977,-0.03208307899167849,-0.00951858280996486,-0.014176675200375487,-0.021631072562667348,-0.023579463779319118,-0.02800929299422604,-0.011214290382184383,-0.011492628600403811
2020-10-29,0.0009790559132690057,-0.0005049709745222896,-0.003376473154944034,-0.006823764286814836,-0.009784972719343057,-0.00022127613888297125,-0.002431463844488286,0.0009244411743319752,0.0009790559132690057,-0.0016834690019018154,0.0001329757451948213,-0.0018423076411366725
2020-10-30,-0.005338772156362073,-0.0062587128825626545,-0.007368021724806369,-0.011762056709696808,-0.013090458814560425,-0.0033009714939059064,-0.005703065860519437,-0.004506137748378933,-0.005338772156362073,-0.008839605059474894,-0.003365668551340309,-0.008053520867360223
2020-11-02,0.008535413861770548,0.006253405521668271,0.004077119522713691,0.001200525867839642,-0.0006508508509525883,0.005129218334523391,0.003271936876196817,0.008967151985588017,0.008535413861770548,0.0013837702536270472,0.00527152333236639,0.003658580388212323
2020-11-03,0.008576531467553734,0.007548431077564567,0.004817802464966093,0.007848835693384956,0.007474198468522966,0.004352907973574882,0.003926699475175632,0.007801952581130437,0.008576531467553734,0.011474452123857653,0.004785097885764075,0.0008207394816932099
2020-11-04,0.009714920826102381,0.011048924337295825,0.013764811327603302,0.01650221058045827,0.018835489575015754,0.006880099957348838,0.010698948901516384,0.009503754333249055,0.009714920826102381,0.013006308349215083,0.007064045126851381,0.014454154969882007
2020-11-05,0.01722346975782161,0.017555479834805,0.016148885091478833,0.028560285245094956,0.02854037984859231,0.007330073301026257,0.012613109555165463,0.014583143664353912,0.01722346975782161,0.033039033086399425,0.008445883085554563,0.010580135904649525
2020-11-06,0.007382008455436939,0.011851743968846824,0.015009382889047063,0.04365488745612471,0.052595790845371936,0.0005965028012032194,0.011586321259184858,0.003413135523057746,0.007382008455436939,0.026466567712365777,0.0015424923969120817,-0.0015185244955812287
2020-11-09,0.005950957503687105,-0.002562836891833929,-0.013804747840773006,-0.01606009403007963,-0.023218650217291116,-0.0008872522885772314,-0.01031944285850705,0.004567777677515006,0.005950957503687105,-0.005521255781976797,0.0009207729021332778,-0.016678812627010303
2020-11-10,0.005755574016234303,0.0025537851804368714,-0.00035749600838031696,0.003151504396180723,0.0025284048130033683,0.0007920844901628348,-0.0002963478422854031,0.0054275575843299685,0.005755574016234303,0.004146886579113223,0.0015808826147834794,-0.004905692825631395
2020-11-11,0.004460247716708672,0.004665411047177843,0.005412163226835947,0.008259705664196834,0.009381532110394714,0.0017458626698827282,0.004146036259683211,0.0038664830859594023,0.004460247716708672,0.010116180937005904,0.0021743666518029277,0.004760795854891862
2020-11-12,-0.006313657244680446,-0.0037743647178024625,0.0006540771712077026,-0.005025754661770077,-0.003443031861713304,-0.0006588099238669155,0.00031616978617262596,-0.0059343808144438,-0.006313657244680446,-0.0020686155613107164,-0.0018275040984063805,0.0044688148702666085
2020-11-13,0.01238034287847323,0.010769434908942605,0.00807651323643558,0.016361809128307613,0.016003244522188924,0.004854578829624163,0.006462436451326523,0.010653472946941094,0.01238034287847323,0.0161695798579612,0.005691558142873144,0.002651029543168294
2020-11-16,0.009004555128816642,0.0049258379591294406,-0.0005949407236110528,-0.003053583553262288,-0.007870401835963325,0.004245708262364285,-0.00016272667362442444,0.007497115105976207,0.009004555128816642,0.011658827114561173,0.004607072342584214,0.0009107851368950792
2020-11-17,0.006250290270162958,0.006980954046409245,0.008839910125820074,0.021892464442796893,0.02590191130628671,0.0014684876244968367,0.006762838655937034,0.0029046433211293013,0.006250290270162958,0.023994246528069904,0.002038077015398212,0.0011200366861924187
2020-11-18,-0.006632824428124637,-0.0056784159604648474,-0.005107404290104381,-0.010059912096472464,-0.01084713719032679,-0.002258062654557622,-0.004010772286370895,-0.00534353085549371,-0.006632824428124637,-0.007309659157277293,-0.0027751425023137574,-0.002800463078779792
2020-11-19,0.001724902550249545,0.0009133398676520486,0.0002272986510145603,-0.002650826327033993,-0.0036344861358495444,0.0016314390652859595,0.0002666812187467906,0.0012783774774807605,0.001724902550249545,0.0029361970860757435,0.001550816203124957,0.0028167867320164257
2020-11-20,0.011693855770715671,0.014227270391248294,0.017545040615836734,0.042857795728707966,0.050938041086711454,0.002912937946789104,0.013585494353004903,0.007307117322129638,0.011693855770715671,0.035288100817219795,0.003849896574037889,0.0020858103499123534
2020-11-23,0.049860924653420166,0.04061118353458505,0.03728839688618776,0.10576337598137422,0.12041558446582053,0.009145509269720683,0.028970339322085686,0.02770384642021439,0.049860924653420166,0.1484581322688969,0.012549076085240946,-0.0024865939362274307
2020-11-24,0.024065715269142987,0.018617722128233434,0.012329949373777842,0.0346728716801452,0.03430224244950851,0.005704904286516665,0.009885689840250005,0.01752232682836696,0.024065715269142987,0.047264606425597655,0.00782427317251556,0.0005552618375102335
2020-11-25,-0.014073392288551522,-0.014402606095026353,-0.015166074046984102,-0.03611143899245557,-0.04026829405486385,-0.003408321392097961,-0.01194827195727657,-0.007876395023458663,-0.014073392288551522,-0.037211147776007515,-0.004459223683189221,-0.003015102950297985
2020-11-26,-0.023910317569352312,-0.023515133672572193,-0.02491277298929722,-0.05943712808376779,-0.06638526125773704,-0.005162005840651858,-0.01943783375267838,-0.013763114322475189,-0.023910317569352312,-0.06948232710194582,-0.0068416598539597934,-0.0034887884846507137
2020-11-27,0.004322687732177616,0.0038566254525552583,0.0034863745328231376,0.005349593188253029,0.005880182267164621,0.003303921184448011,0.0027951092869926424,0.0029722951830976245,0.004322687732177616,0.01295211456867739,0.0030098903919554077,0.0029489166723708033
2020-11-30,0.025978576786976758,0.03227282890872737,0.042343241815400987,0.10092224606739332,0.11937210712090421,0.004155525265110371,0.03266454773428119,0.012736091733217637,0.025978576786976758,0.09110500014269605,0.006152660136765608,0.0030973414630857364
2020-12-01,-0.005778483782851747,-0.007425886619512851,-0.012836271454067977,-0.03198530138186441,-0.03972221877178583,-5.986500357945185e-05,-0.009934419244937969,0.0004602063258790438,-0.005778483782851747,-0.031200776186216354,-0.00040507363171999987,-0.0008701390364924285
2020-12-02,0.003790753990033812,0.003475040197838432,0.0033421586359455753,0.009478898368321513,0.010589281313663254,0.0002618023290357617,0.0026796662693858784,0.001352404246858637,0.003790753990033812,0.01181657929868187,0.000718998509436901,-0.0012339567206201161
2020-12-03,0.004445755536397653,0.0067326980680024896,0.009092244081018285,0.01694543808950142,0.020195228893820572,0.0026057587583060977,0.007216767874139938,0.002684071805419176,0.004445755536397653,0.010551690564777503,0.0028373659030084025,0.0042257235446895676
2020-12-04,-0.011084999878057254,-0.013949597170920248,-0.019863481144131168,-0.04400258686710862,-0.052542441671644464,-0.00276653959572406,-0.015434010963096115,-0.0041422496978440505,-0.011084999878057254,-0.04558802901481033,-0.0031874334743959573,-0.004869675393651259
2020-12-07,0.005666672247733014,0.007120680114337176,0.010584685245137431,0.02037172845534374,0.02408882262322767,0.0019791069346035703,0.00824382349356144,0.0016591132058565742,0.005666672247733014,0.02676431290540903,0.001898816669256169,0.006214037648326554
2020-12-08,-0.013022545235423521,-0.014225584110793763,-0.016051755786895407,-0.04045690258439185,-0.046304892313631135,-0.0025010924118516837,-0.01257759251082555,-0.007209529415127414,-0.013022545235423521,-0.039516068045271836,-0.0035532879370277683,0.000647038901204283
2020-12-09,0.0029535269974538475,0.0035036514502842166,0.0038617881852139905,0.01708844258767957,0.02050775113993771,-0.001009883122051575,0.0030141280505144564,-0.0004501256791322063,0.0029535269974538475,0.017136546682523082,-0.00043751432516985183,-0.007084643380479245
2020-12-10,0.0005427460346812147,-0.0022591979875295643,-0.004887535762267383,-0.01469101818437111,-0.018767806851342547,0.0012732992082399347,-0.003729562234101769,0.003118808375075961,0.0005427460346812147,-0.010422209529268447,0.001283094023751377,0.0022796690365625653
2020-12-11,-0.007187583684277654,-0.006107934297653197,-0.004929326190628488,-0.012378045104575604,-0.012965531701752532,-0.0012757759338992885,-0.003725092928635329,-0.004958825664022741,-0.007187583684277654,-0.01630069653540529,-0.001958240184889856,0.0009261416395287488
2020-12-14,0.004984013026464355,0.013891170280103855,0.02180103521684508,0.05337453248381422,0.06495921849700194,-3.299554007150761e-05,0.01690377168611657,0.0024230546544063386,0.004984013026464355,0.016593276052333808,0.001394855863046328,0.001976182549496704
2020-12-15,0.005076542787126535,0.004518133246077615,0.0027642839963040676,-0.00022277100104511156,-0.0024680306015938194,0.0033882778002504166,0.0023365486390425206,0.007005331195953403,0.005076542787126535,-0.006031400320586511,0.0037501977560831616,0.0038236169933144595
2020-12-16,0.022673593097933906,0.021490916880567895,0.02212155288939545,0.04983433207034801,0.055019119909831826,0.0049665591036172595,0.017258380878805716,0.013962926809042348,0.022673593097933906,0.06688735666629142,0.006579835397030113,0.0023771136877241083
2020-12-17,0.007791055899040658,0.006432128925903644,0.004698862010689057,0.004583602075000357,0.002305284899657324,0.0036281887206458478,0.0037784377243917657,0.007091936746562914,0.007791055899040658,0.015051348645872924,0.003776603415435654,0.002059664259066606
2020-12-18,0.000792088020275476,0.002038399875842532,0.00316920938113707,0.00794866078305342,0.009187110445208011,-0.000531367682958057,0.002433027210298308,-0.00031639826061420585,0.000792088020275476,0.007729203571638711,-0.000502294333507034,-0.0010740282158143576
2020-12-21,-0.017764359202775616,-0.01589010724719349,-0.014290223603896661,-0.032477532791559065,-0.03619319616807551,-0.005370719395922665,-0.011449308325514313,-0.013120371451208437,-0.017764359202775616,-0.03760825989338791,-0.006585455107606406,0.0022689063314426184
2020-12-22,-0.004202290026296668,0.0018994007164729837,0.007452071614701096,0.01510054361097919,0.019704797128977568,-0.0011282735002495546,0.0058320907738890135,-0.003990886242927173,-0.004202290026296668,-0.00614892942684133,-0.0009305742188786911,0.003472789954032853
2020-12-23,-0.026460179328994842,-0.021766401332118372,-0.022228824576738842,-0.05429534869563851,-0.06128472812237852,-0.004874196488923177,-0.01727807005431194,-0.013781417804080584,-0.026460179328994842,-0.08539322629995139,-0.005943459664481381,-0.005213952406182113
2020-12-24,0.01814296169098839,0.01742637274389944,0.018603662372402085,0.04365375079823365,0.049684027346858756,0.0048655769872488,0.014560767361340146,0.01129614576955144,0.01814296169098839,0.04994247791170734,0.005935587446431121,0.004749972923813066
2020-12-25,0.002811202703499217,0.005402426274692975,0.007601727289582213,0.01635983377175816,0.019086134913463913,0.0005565393701982897,0.005967254462962941,0.001604482035363232,0.002811202703499217,0.007833974147387356,0.0010726994122691094,0.0007261194827624535
2020-12-28,0.01358841559814894,0.02610278325272422,0.03642208385500334,0.07539554554955313,0.08857520991185716,0.004058162693324801,0.02876410140152596,0.00812346319731557,0.01358841559814894,0.033510334995565945,0.006221129760500112,0.004760764648436426
2020-12-29,0.006336105867190734,0.010049011347478393,0.012448660877429789,0.029835770658797528,0.03416157118639902,0.0013265919672655494,0.009906314800186332,0.004971326283065489,0.006336105867190734,0.010513411903243251,0.0024771310910399434,0.0026392988363361583
2020-12-30,0.005111786016702247,0.0038741721971232296,0.00235810417283442,-0.00037537240561328657,-0.002677807006313212,0.002832459593798721,0.0019757790015523945,0.004961092881200781,0.005111786016702247,0.008688485823862967,0.002960716593484519,0.0008915461280795339
2020-12-31,0.002352797570432866,-0.0004721104874992338,-0.0040064833560122855,-0.006708814007009042,-0.009851929788520328,0.000939135817481351,-0.0032141963987606464,0.0027950263322915644,0.002352797570432866,-0.0023008079993974803,0.0010735095396726545,0.00014841955303160218
2021-01-01,0.0018090914245373986,0.0003605371133563189,-0.0021340442792672524,-0.00314128994253723,-0.007118529814551433,-5.940213119935884e-06,-0.0017032452057886259,0.0009945985303886696,0.0018090914245373986,0.0037604951122942173,0.00019635213948029982,0.0012094894038487184
2021-01-04,0.019895483445320914,0.044947967230468705,0.08858559263630657,0.14705801623381595,0.1976393142856166,0.0003743174660149664,0.0706957898149434,0.010417710969406371,0.019895483445320914,0.0795830261389026,0.004075626541057782,0.007895196887386675
2021-01-05,0.01813904370853539,0.02385803631748659,0.03569891904600638,0.055788973121613704,0.06972305603238203,0.005906579652051477,0.028955952044955307,0.015106527644771137,0.01813904370853539,0.0355064803228817,0.006434392088423132,0.006466969392177769
2021-01-06,0.022434577042438883,0.03352310630341451,0.05706364769013233,0.09274137054674642,0.12161847322953331,0.002795818240621402,0.04648230974173113,0.01244246147157939,0.022434577042438883,0.05892544869269005,0.004137641789197422,-0.001647631142690184
2021-01-07,0.011085177837560727,0.00777618348329785,0.0005274961101813871,-0.0005059762938583526,-0.012106526828938409,0.0019096581819807294,0.0004756677104637043,0.0069374719814855115,0.011085177837560727,0.019471778527989828,0.002731244979034796,0.009655668657867413
2021-01-08,0.0017505731945762688,0.0034899368660648955,0.004788563554844223,0.006166734463967277,0.007791061173252832,0.001524048148574318,0.003928872497916895,0.00040824157902118706,0.0017505731945762688,0.008720897871660534,0.0014467514981382546,0.00027492104046919486
2021-01-11,-0.025133484945359046,-0.03749955022741498,-0.05554857621686256,-0.0806908526145117,-0.09231392089182246,-0.007419595204793834,-0.045871907862010536,-0.017320652006717202,-0.025133484945359046,-0.06530809993322689,-0.009825398779652267,-0.020042678184163772
